file_id,namespace,name,full_name,base_type
1814856602,"Org.BouncyCastle.Crypto.Digests","NullDigest","Org.BouncyCastle.Crypto.Digests.NullDigest","System.Object"
1256110516,"Org.BouncyCastle.Crypto.Digests","RipeMD128Digest","Org.BouncyCastle.Crypto.Digests.RipeMD128Digest","Org.BouncyCastle.Crypto.Digests.GeneralDigest"
1805672201,"Org.BouncyCastle.Crypto.Digests","RipeMD160Digest","Org.BouncyCastle.Crypto.Digests.RipeMD160Digest","Org.BouncyCastle.Crypto.Digests.GeneralDigest"
1122272841,"Org.BouncyCastle.Crypto.Digests","RipeMD256Digest","Org.BouncyCastle.Crypto.Digests.RipeMD256Digest","Org.BouncyCastle.Crypto.Digests.GeneralDigest"
1549526972,"Org.BouncyCastle.Crypto.Digests","RipeMD320Digest","Org.BouncyCastle.Crypto.Digests.RipeMD320Digest","Org.BouncyCastle.Crypto.Digests.GeneralDigest"
66532361,"Org.BouncyCastle.Crypto.Digests","Sha1Digest","Org.BouncyCastle.Crypto.Digests.Sha1Digest","Org.BouncyCastle.Crypto.Digests.GeneralDigest"
-629568825,"Org.BouncyCastle.Crypto.Digests","Sha224Digest","Org.BouncyCastle.Crypto.Digests.Sha224Digest","Org.BouncyCastle.Crypto.Digests.GeneralDigest"
-1594322206,"Org.BouncyCastle.Crypto.Digests","Sha256Digest","Org.BouncyCastle.Crypto.Digests.Sha256Digest","Org.BouncyCastle.Crypto.Digests.GeneralDigest"
-1457607080,"Org.BouncyCastle.Crypto.Digests","Sha384Digest","Org.BouncyCastle.Crypto.Digests.Sha384Digest","Org.BouncyCastle.Crypto.Digests.LongDigest"
14936347,"Org.BouncyCastle.Crypto.Digests","Sha3Digest","Org.BouncyCastle.Crypto.Digests.Sha3Digest","System.Object"
-1538751142,"Org.BouncyCastle.Crypto.Digests","Sha512Digest","Org.BouncyCastle.Crypto.Digests.Sha512Digest","Org.BouncyCastle.Crypto.Digests.LongDigest"
-1706066790,"Org.BouncyCastle.Crypto.Digests","Sha512tDigest","Org.BouncyCastle.Crypto.Digests.Sha512tDigest","Org.BouncyCastle.Crypto.Digests.LongDigest"
-622976474,"Org.BouncyCastle.Crypto.Digests","TigerDigest","Org.BouncyCastle.Crypto.Digests.TigerDigest","System.Object"
1903617298,"Org.BouncyCastle.Crypto.Digests","WhirlpoolDigest","Org.BouncyCastle.Crypto.Digests.WhirlpoolDigest","System.Object"
-2077182549,"Org.BouncyCastle.Crypto.EC","CustomNamedCurves","Org.BouncyCastle.Crypto.EC.CustomNamedCurves","System.Object"
2015955614,"","Curve25519Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/Curve25519Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
1883463499,"","SecP128R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecP128R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-2111092314,"","SecP160K1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecP160K1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-861963203,"","SecP160R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecP160R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
679888684,"","SecP160R2Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecP160R2Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
1315918471,"","SecP192K1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecP192K1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-377890617,"","SecP192R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecP192R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-464797333,"","SecP224K1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecP224K1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
308601269,"","SecP224R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecP224R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-1919957956,"","SecP256K1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecP256K1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
1324217714,"","SecP256R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecP256R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-1595566579,"","SecP384R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecP384R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-1977936056,"","SecP521R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecP521R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
2139895442,"","SecT113R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT113R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-661692796,"","SecT113R2Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT113R2Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-793084951,"","SecT131R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT131R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
697452526,"","SecT131R2Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT131R2Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
2136863237,"","SecT163K1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT163K1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
2039406286,"","SecT163R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT163R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
448245103,"","SecT163R2Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT163R2Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
307024600,"","SecT233K1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT233K1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
604215470,"","SecT233R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT233R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-812098841,"","SecT239K1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT239K1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-279376425,"","SecT283K1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT283K1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
740971204,"","SecT283R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT283R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-258868834,"","SecT409K1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT409K1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
-532186208,"","SecT409R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT409R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
77096864,"","SecT571K1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT571K1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
1768994330,"","SecT571R1Holder","Org.BouncyCastle.Crypto.EC.CustomNamedCurves/SecT571R1Holder","Org.BouncyCastle.Asn1.X9.X9ECParametersHolder"
1073494459,"Org.BouncyCastle.Crypto.Encodings","ISO9796d1Encoding","Org.BouncyCastle.Crypto.Encodings.ISO9796d1Encoding","System.Object"
1803109060,"Org.BouncyCastle.Crypto.Encodings","OaepEncoding","Org.BouncyCastle.Crypto.Encodings.OaepEncoding","System.Object"
1332999232,"Org.BouncyCastle.Crypto.Encodings","Pkcs1Encoding","Org.BouncyCastle.Crypto.Encodings.Pkcs1Encoding","System.Object"
1114363,"Org.BouncyCastle.Crypto.Engines","AesEngine","Org.BouncyCastle.Crypto.Engines.AesEngine","System.Object"
-1528330424,"Org.BouncyCastle.Crypto.Engines","AesFastEngine","Org.BouncyCastle.Crypto.Engines.AesFastEngine","System.Object"
-1632882291,"Org.BouncyCastle.Crypto.Engines","AesWrapEngine","Org.BouncyCastle.Crypto.Engines.AesWrapEngine","Org.BouncyCastle.Crypto.Engines.Rfc3394WrapEngine"
-368325653,"Org.BouncyCastle.Crypto.Engines","BlowfishEngine","Org.BouncyCastle.Crypto.Engines.BlowfishEngine","System.Object"
1415566349,"Org.BouncyCastle.Crypto.Engines","CamelliaEngine","Org.BouncyCastle.Crypto.Engines.CamelliaEngine","System.Object"
1652579450,"Org.BouncyCastle.Crypto.Engines","CamelliaWrapEngine","Org.BouncyCastle.Crypto.Engines.CamelliaWrapEngine","Org.BouncyCastle.Crypto.Engines.Rfc3394WrapEngine"
-1026231658,"Org.BouncyCastle.Crypto.Engines","Cast5Engine","Org.BouncyCastle.Crypto.Engines.Cast5Engine","System.Object"
2103802760,"Org.BouncyCastle.Crypto.Engines","Cast6Engine","Org.BouncyCastle.Crypto.Engines.Cast6Engine","Org.BouncyCastle.Crypto.Engines.Cast5Engine"
-1861867207,"Org.BouncyCastle.Crypto.Engines","ChaChaEngine","Org.BouncyCastle.Crypto.Engines.ChaChaEngine","Org.BouncyCastle.Crypto.Engines.Salsa20Engine"
-1407731201,"Org.BouncyCastle.Crypto.Engines","DesEdeEngine","Org.BouncyCastle.Crypto.Engines.DesEdeEngine","Org.BouncyCastle.Crypto.Engines.DesEngine"
1666773593,"Org.BouncyCastle.Crypto.Engines","DesEdeWrapEngine","Org.BouncyCastle.Crypto.Engines.DesEdeWrapEngine","System.Object"
-1289336693,"Org.BouncyCastle.Crypto.Engines","DesEngine","Org.BouncyCastle.Crypto.Engines.DesEngine","System.Object"
1999352672,"Org.BouncyCastle.Crypto.Engines","ElGamalEngine","Org.BouncyCastle.Crypto.Engines.ElGamalEngine","System.Object"
1710907329,"Org.BouncyCastle.Crypto.Engines","Gost28147Engine","Org.BouncyCastle.Crypto.Engines.Gost28147Engine","System.Object"
-1418387266,"Org.BouncyCastle.Crypto.Engines","HC128Engine","Org.BouncyCastle.Crypto.Engines.HC128Engine","System.Object"
1590697301,"Org.BouncyCastle.Crypto.Engines","HC256Engine","Org.BouncyCastle.Crypto.Engines.HC256Engine","System.Object"
595028324,"Org.BouncyCastle.Crypto.Engines","IdeaEngine","Org.BouncyCastle.Crypto.Engines.IdeaEngine","System.Object"
1251186119,"Org.BouncyCastle.Crypto.Engines","IesEngine","Org.BouncyCastle.Crypto.Engines.IesEngine","System.Object"
-346294179,"Org.BouncyCastle.Crypto.Engines","NoekeonEngine","Org.BouncyCastle.Crypto.Engines.NoekeonEngine","System.Object"
-973598053,"Org.BouncyCastle.Crypto.Engines","RC2Engine","Org.BouncyCastle.Crypto.Engines.RC2Engine","System.Object"
-1087219294,"Org.BouncyCastle.Crypto.Engines","RC2WrapEngine","Org.BouncyCastle.Crypto.Engines.RC2WrapEngine","System.Object"
1618186746,"Org.BouncyCastle.Crypto.Engines","RC4Engine","Org.BouncyCastle.Crypto.Engines.RC4Engine","System.Object"
-1326611084,"Org.BouncyCastle.Crypto.Engines","RC532Engine","Org.BouncyCastle.Crypto.Engines.RC532Engine","System.Object"
1683659854,"Org.BouncyCastle.Crypto.Engines","RC564Engine","Org.BouncyCastle.Crypto.Engines.RC564Engine","System.Object"
1262338928,"Org.BouncyCastle.Crypto.Engines","RC6Engine","Org.BouncyCastle.Crypto.Engines.RC6Engine","System.Object"
135895173,"Org.BouncyCastle.Crypto.Engines","Rfc3211WrapEngine","Org.BouncyCastle.Crypto.Engines.Rfc3211WrapEngine","System.Object"
2079531233,"Org.BouncyCastle.Crypto.Engines","Rfc3394WrapEngine","Org.BouncyCastle.Crypto.Engines.Rfc3394WrapEngine","System.Object"
-1231310872,"Org.BouncyCastle.Crypto.Engines","RijndaelEngine","Org.BouncyCastle.Crypto.Engines.RijndaelEngine","System.Object"
602323009,"Org.BouncyCastle.Crypto.Engines","RsaBlindedEngine","Org.BouncyCastle.Crypto.Engines.RsaBlindedEngine","System.Object"
-162826653,"Org.BouncyCastle.Crypto.Engines","RsaCoreEngine","Org.BouncyCastle.Crypto.Engines.RsaCoreEngine","System.Object"
620608828,"Org.BouncyCastle.Crypto.Engines","Salsa20Engine","Org.BouncyCastle.Crypto.Engines.Salsa20Engine","System.Object"
-1757220248,"Org.BouncyCastle.Crypto.Engines","SeedEngine","Org.BouncyCastle.Crypto.Engines.SeedEngine","System.Object"
53117390,"Org.BouncyCastle.Crypto.Engines","SeedWrapEngine","Org.BouncyCastle.Crypto.Engines.SeedWrapEngine","Org.BouncyCastle.Crypto.Engines.Rfc3394WrapEngine"
17936854,"Org.BouncyCastle.Crypto.Engines","SerpentEngine","Org.BouncyCastle.Crypto.Engines.SerpentEngine","System.Object"
-207195200,"Org.BouncyCastle.Crypto.Engines","SkipjackEngine","Org.BouncyCastle.Crypto.Engines.SkipjackEngine","System.Object"
-1870248226,"Org.BouncyCastle.Crypto.Engines","TeaEngine","Org.BouncyCastle.Crypto.Engines.TeaEngine","System.Object"
-400593419,"Org.BouncyCastle.Crypto.Engines","TwofishEngine","Org.BouncyCastle.Crypto.Engines.TwofishEngine","System.Object"
-1570805802,"Org.BouncyCastle.Crypto.Engines","VmpcEngine","Org.BouncyCastle.Crypto.Engines.VmpcEngine","System.Object"
-486878163,"Org.BouncyCastle.Crypto.Engines","VmpcKsa3Engine","Org.BouncyCastle.Crypto.Engines.VmpcKsa3Engine","Org.BouncyCastle.Crypto.Engines.VmpcEngine"
771732701,"Org.BouncyCastle.Crypto.Engines","XteaEngine","Org.BouncyCastle.Crypto.Engines.XteaEngine","System.Object"
-1049212240,"Org.BouncyCastle.Crypto.Generators","DHBasicKeyPairGenerator","Org.BouncyCastle.Crypto.Generators.DHBasicKeyPairGenerator","System.Object"
767409281,"Org.BouncyCastle.Crypto.Generators","DHKeyGeneratorHelper","Org.BouncyCastle.Crypto.Generators.DHKeyGeneratorHelper","System.Object"
-196742645,"Org.BouncyCastle.Crypto.Generators","DHKeyPairGenerator","Org.BouncyCastle.Crypto.Generators.DHKeyPairGenerator","System.Object"
-1522624737,"Org.BouncyCastle.Crypto.Generators","DHParametersHelper","Org.BouncyCastle.Crypto.Generators.DHParametersHelper","System.Object"
-523376755,"Org.BouncyCastle.Crypto.Generators","DsaKeyPairGenerator","Org.BouncyCastle.Crypto.Generators.DsaKeyPairGenerator","System.Object"
-1763427141,"Org.BouncyCastle.Crypto.Generators","ECKeyPairGenerator","Org.BouncyCastle.Crypto.Generators.ECKeyPairGenerator","System.Object"
-1414091591,"Org.BouncyCastle.Crypto.Generators","ElGamalKeyPairGenerator","Org.BouncyCastle.Crypto.Generators.ElGamalKeyPairGenerator","System.Object"
-1923990424,"Org.BouncyCastle.Crypto.Generators","Poly1305KeyGenerator","Org.BouncyCastle.Crypto.Generators.Poly1305KeyGenerator","Org.BouncyCastle.Crypto.CipherKeyGenerator"
4772799,"Org.BouncyCastle.Crypto.Generators","RsaKeyPairGenerator","Org.BouncyCastle.Crypto.Generators.RsaKeyPairGenerator","System.Object"
1223650278,"Org.BouncyCastle.Crypto","IAsymmetricBlockCipher","Org.BouncyCastle.Crypto.IAsymmetricBlockCipher",""
91385757,"Org.BouncyCastle.Crypto","IAsymmetricCipherKeyPairGenerator","Org.BouncyCastle.Crypto.IAsymmetricCipherKeyPairGenerator",""
-47522684,"Org.BouncyCastle.Crypto","IBasicAgreement","Org.BouncyCastle.Crypto.IBasicAgreement",""
1240451037,"Org.BouncyCastle.Crypto","IBlockCipher","Org.BouncyCastle.Crypto.IBlockCipher",""
115121468,"Org.BouncyCastle.Crypto","IBufferedCipher","Org.BouncyCastle.Crypto.IBufferedCipher",""
677489831,"Org.BouncyCastle.Crypto","ICipherParameters","Org.BouncyCastle.Crypto.ICipherParameters",""
-749232711,"Org.BouncyCastle.Crypto","IDerivationFunction","Org.BouncyCastle.Crypto.IDerivationFunction",""
-602083958,"Org.BouncyCastle.Crypto","IDerivationParameters","Org.BouncyCastle.Crypto.IDerivationParameters",""
1070685903,"Org.BouncyCastle.Crypto","IDigest","Org.BouncyCastle.Crypto.IDigest",""
-660083323,"Org.BouncyCastle.Crypto","IDsa","Org.BouncyCastle.Crypto.IDsa",""
378326205,"Org.BouncyCastle.Crypto","IMac","Org.BouncyCastle.Crypto.IMac",""
1259108016,"Org.BouncyCastle.Crypto","ISigner","Org.BouncyCastle.Crypto.ISigner",""
-1837135195,"Org.BouncyCastle.Crypto","ISignerWithRecovery","Org.BouncyCastle.Crypto.ISignerWithRecovery",""
-1499229820,"Org.BouncyCastle.Crypto","IStreamCipher","Org.BouncyCastle.Crypto.IStreamCipher",""
-10920990,"Org.BouncyCastle.Crypto","IWrapper","Org.BouncyCastle.Crypto.IWrapper",""
-70383892,"Org.BouncyCastle.Crypto","InvalidCipherTextException","Org.BouncyCastle.Crypto.InvalidCipherTextException","Org.BouncyCastle.Crypto.CryptoException"
1106886223,"Org.BouncyCastle.Crypto","KeyGenerationParameters","Org.BouncyCastle.Crypto.KeyGenerationParameters","System.Object"
873156478,"Org.BouncyCastle.Crypto.Macs","CMac","Org.BouncyCastle.Crypto.Macs.CMac","System.Object"
759759037,"Org.BouncyCastle.Crypto.Macs","CbcBlockCipherMac","Org.BouncyCastle.Crypto.Macs.CbcBlockCipherMac","System.Object"
1639553815,"Org.BouncyCastle.Crypto.Macs","CfbBlockCipherMac","Org.BouncyCastle.Crypto.Macs.CfbBlockCipherMac","System.Object"
-623511234,"Org.BouncyCastle.Crypto.Macs","Gost28147Mac","Org.BouncyCastle.Crypto.Macs.Gost28147Mac","System.Object"
-1440137615,"Org.BouncyCastle.Crypto.Macs","HMac","Org.BouncyCastle.Crypto.Macs.HMac","System.Object"
472633672,"Org.BouncyCastle.Crypto.Macs","ISO9797Alg3Mac","Org.BouncyCastle.Crypto.Macs.ISO9797Alg3Mac","System.Object"
1102992557,"Org.BouncyCastle.Crypto.Macs","MacCFBBlockCipher","Org.BouncyCastle.Crypto.Macs.MacCFBBlockCipher","System.Object"
412023077,"Org.BouncyCastle.Crypto.Macs","Poly1305","Org.BouncyCastle.Crypto.Macs.Poly1305","System.Object"
-2031913834,"Org.BouncyCastle.Crypto.Macs","SipHash","Org.BouncyCastle.Crypto.Macs.SipHash","System.Object"
2014559351,"Org.BouncyCastle.Crypto.Macs","VmpcMac","Org.BouncyCastle.Crypto.Macs.VmpcMac","System.Object"
-1097262764,"Org.BouncyCastle.Crypto","MaxBytesExceededException","Org.BouncyCastle.Crypto.MaxBytesExceededException","Org.BouncyCastle.Crypto.CryptoException"
1131450185,"Org.BouncyCastle.Crypto.Modes","CbcBlockCipher","Org.BouncyCastle.Crypto.Modes.CbcBlockCipher","System.Object"
1598866988,"Org.BouncyCastle.Crypto.Modes","CcmBlockCipher","Org.BouncyCastle.Crypto.Modes.CcmBlockCipher","System.Object"
251265223,"Org.BouncyCastle.Crypto.Modes","CfbBlockCipher","Org.BouncyCastle.Crypto.Modes.CfbBlockCipher","System.Object"
-638936012,"Org.BouncyCastle.Crypto.Modes","CtsBlockCipher","Org.BouncyCastle.Crypto.Modes.CtsBlockCipher","Org.BouncyCastle.Crypto.BufferedBlockCipher"
1855156767,"Org.BouncyCastle.Crypto.Modes","EaxBlockCipher","Org.BouncyCastle.Crypto.Modes.EaxBlockCipher","System.Object"
-1130394757,"","Tag","Org.BouncyCastle.Crypto.Modes.EaxBlockCipher/Tag","System.Enum"
1811663327,"Org.BouncyCastle.Crypto.Modes","GOfbBlockCipher","Org.BouncyCastle.Crypto.Modes.GOfbBlockCipher","System.Object"
-1687837189,"Org.BouncyCastle.Crypto.Modes.Gcm","GcmUtilities","Org.BouncyCastle.Crypto.Modes.Gcm.GcmUtilities","System.Object"
-1305366365,"Org.BouncyCastle.Crypto.Modes.Gcm","IGcmExponentiator","Org.BouncyCastle.Crypto.Modes.Gcm.IGcmExponentiator",""
1923145120,"Org.BouncyCastle.Crypto.Modes.Gcm","IGcmMultiplier","Org.BouncyCastle.Crypto.Modes.Gcm.IGcmMultiplier",""
-1752488815,"Org.BouncyCastle.Crypto.Modes.Gcm","Tables1kGcmExponentiator","Org.BouncyCastle.Crypto.Modes.Gcm.Tables1kGcmExponentiator","System.Object"
-336610307,"Org.BouncyCastle.Crypto.Modes.Gcm","Tables8kGcmMultiplier","Org.BouncyCastle.Crypto.Modes.Gcm.Tables8kGcmMultiplier","System.Object"
1915299833,"Org.BouncyCastle.Crypto.Modes","GcmBlockCipher","Org.BouncyCastle.Crypto.Modes.GcmBlockCipher","System.Object"
-1805758069,"Org.BouncyCastle.Crypto.Modes","IAeadBlockCipher","Org.BouncyCastle.Crypto.Modes.IAeadBlockCipher",""
-2129195984,"Org.BouncyCastle.Crypto.Modes","OcbBlockCipher","Org.BouncyCastle.Crypto.Modes.OcbBlockCipher","System.Object"
-768067711,"Org.BouncyCastle.Crypto.Modes","OfbBlockCipher","Org.BouncyCastle.Crypto.Modes.OfbBlockCipher","System.Object"
323061440,"Org.BouncyCastle.Crypto.Modes","OpenPgpCfbBlockCipher","Org.BouncyCastle.Crypto.Modes.OpenPgpCfbBlockCipher","System.Object"
-860506346,"Org.BouncyCastle.Crypto.Modes","SicBlockCipher","Org.BouncyCastle.Crypto.Modes.SicBlockCipher","System.Object"
163551609,"Org.BouncyCastle.Crypto","OutputLengthException","Org.BouncyCastle.Crypto.OutputLengthException","Org.BouncyCastle.Crypto.DataLengthException"
-277653153,"Org.BouncyCastle.Crypto.Paddings","IBlockCipherPadding","Org.BouncyCastle.Crypto.Paddings.IBlockCipherPadding",""
889758302,"Org.BouncyCastle.Crypto.Paddings","ISO10126d2Padding","Org.BouncyCastle.Crypto.Paddings.ISO10126d2Padding","System.Object"
1641678594,"Org.BouncyCastle.Crypto.Paddings","ISO7816d4Padding","Org.BouncyCastle.Crypto.Paddings.ISO7816d4Padding","System.Object"
-534354255,"Org.BouncyCastle.Crypto.Paddings","PaddedBufferedBlockCipher","Org.BouncyCastle.Crypto.Paddings.PaddedBufferedBlockCipher","Org.BouncyCastle.Crypto.BufferedBlockCipher"
1708448620,"Org.BouncyCastle.Crypto.Paddings","Pkcs7Padding","Org.BouncyCastle.Crypto.Paddings.Pkcs7Padding","System.Object"
2115112832,"Org.BouncyCastle.Crypto.Paddings","TbcPadding","Org.BouncyCastle.Crypto.Paddings.TbcPadding","System.Object"
112026494,"Org.BouncyCastle.Crypto.Paddings","X923Padding","Org.BouncyCastle.Crypto.Paddings.X923Padding","System.Object"
1380304459,"Org.BouncyCastle.Crypto.Paddings","ZeroBytePadding","Org.BouncyCastle.Crypto.Paddings.ZeroBytePadding","System.Object"
-867772208,"Org.BouncyCastle.Crypto.Parameters","AeadParameters","Org.BouncyCastle.Crypto.Parameters.AeadParameters","System.Object"
-842798496,"Org.BouncyCastle.Crypto.Parameters","DHKeyGenerationParameters","Org.BouncyCastle.Crypto.Parameters.DHKeyGenerationParameters","Org.BouncyCastle.Crypto.KeyGenerationParameters"
-1933944257,"Org.BouncyCastle.Crypto.Parameters","DHKeyParameters","Org.BouncyCastle.Crypto.Parameters.DHKeyParameters","Org.BouncyCastle.Crypto.AsymmetricKeyParameter"
-961291725,"Org.BouncyCastle.Crypto.Parameters","DHParameters","Org.BouncyCastle.Crypto.Parameters.DHParameters","System.Object"
271813994,"Org.BouncyCastle.Crypto.Parameters","DHPrivateKeyParameters","Org.BouncyCastle.Crypto.Parameters.DHPrivateKeyParameters","Org.BouncyCastle.Crypto.Parameters.DHKeyParameters"
-1113656219,"Org.BouncyCastle.Crypto.Parameters","DHPublicKeyParameters","Org.BouncyCastle.Crypto.Parameters.DHPublicKeyParameters","Org.BouncyCastle.Crypto.Parameters.DHKeyParameters"
-1238127476,"Org.BouncyCastle.Crypto.Parameters","DHValidationParameters","Org.BouncyCastle.Crypto.Parameters.DHValidationParameters","System.Object"
1942060496,"Org.BouncyCastle.Crypto.Parameters","DesEdeParameters","Org.BouncyCastle.Crypto.Parameters.DesEdeParameters","Org.BouncyCastle.Crypto.Parameters.DesParameters"
2011548900,"Org.BouncyCastle.Crypto.Parameters","DesParameters","Org.BouncyCastle.Crypto.Parameters.DesParameters","Org.BouncyCastle.Crypto.Parameters.KeyParameter"
-378552810,"Org.BouncyCastle.Crypto.Parameters","DsaKeyGenerationParameters","Org.BouncyCastle.Crypto.Parameters.DsaKeyGenerationParameters","Org.BouncyCastle.Crypto.KeyGenerationParameters"
276356148,"Org.BouncyCastle.Crypto.Parameters","DsaKeyParameters","Org.BouncyCastle.Crypto.Parameters.DsaKeyParameters","Org.BouncyCastle.Crypto.AsymmetricKeyParameter"
779157838,"Org.BouncyCastle.Crypto.Parameters","DsaParameters","Org.BouncyCastle.Crypto.Parameters.DsaParameters","System.Object"
1370099536,"Org.BouncyCastle.Crypto.Parameters","DsaPrivateKeyParameters","Org.BouncyCastle.Crypto.Parameters.DsaPrivateKeyParameters","Org.BouncyCastle.Crypto.Parameters.DsaKeyParameters"
-831395498,"Org.BouncyCastle.Crypto.Parameters","DsaPublicKeyParameters","Org.BouncyCastle.Crypto.Parameters.DsaPublicKeyParameters","Org.BouncyCastle.Crypto.Parameters.DsaKeyParameters"
-1398064550,"Org.BouncyCastle.Crypto.Parameters","DsaValidationParameters","Org.BouncyCastle.Crypto.Parameters.DsaValidationParameters","System.Object"
646968118,"Org.BouncyCastle.Crypto.Parameters","ECDomainParameters","Org.BouncyCastle.Crypto.Parameters.ECDomainParameters","System.Object"
